"","Dothideomycetes","Eurotiomycetes","Leotiomycetes","Orbiliomycetes","Fungi_Ascomycota_other","Pneumocystidomycetes","Saccharomycetes","Schizosaccharomycetes","Sordariomycetes","Xylonomycetes","Agaricomycetes","Exobasidiomycetes","Malasseziomycetes","Microbotryomycetes","Pucciniomycetes","Tremellomycetes","Ustilaginomycetes","Wallemiomycetes","Fungi_Microsporidia_other","Glomeromycetes","Mucoromycetes"
"13767.58cfa836e4b0c9d6adf6f9e6",2,58,1,0,0,0,9,0,18,0,0,0,1,0,0,0,0,0,0,5,0
"13767.58cfa835e4b0c9d6adf6eeaf",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb54",0,8,0,0,0,0,2,0,4,0,0,0,1,0,1,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f984",2,88,0,0,0,0,16,0,38,0,0,0,2,0,2,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6fbfe",1,65,0,0,0,0,15,0,29,0,0,0,1,0,1,0,0,0,0,5,0
"13767.58cfa836e4b0c9d6adf6f4a0",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fc42",5,241,0,0,0,0,47,0,94,1,0,0,1,0,3,0,0,0,0,12,0
"13767.58cfa836e4b0c9d6adf6faa0",0,62,0,0,0,0,6,0,23,0,0,0,0,0,1,0,0,0,0,6,0
"13767.58cfa835e4b0c9d6adf6eb40",0,8,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf700d7",0,16,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6f4a4",0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ed24",0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f480",0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70362",3,122,0,0,0,0,25,0,51,0,0,0,2,0,0,0,0,0,0,5,1
"13767.58cfa834e4b0c9d6adf6e867",0,12,0,0,0,0,2,0,8,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fb48",1,83,0,0,0,0,17,0,28,0,0,0,0,0,0,0,0,0,0,4,0
"13767.58cfa834e4b0c9d6adf6e880",0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ebbc",0,4,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fc57",2,49,0,0,0,0,7,0,19,0,0,0,0,0,0,0,0,0,0,3,0
"13767.58cfa836e4b0c9d6adf6faba",0,44,0,0,0,0,9,0,17,0,0,0,0,0,1,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fb1a",1,63,0,0,0,0,11,0,27,0,0,0,1,0,1,0,0,0,0,4,0
"13767.58cfa835e4b0c9d6adf6eb34",0,13,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6faf4",3,177,0,0,0,0,30,0,68,1,0,0,0,0,1,0,0,0,0,11,0
"13767.58cfa836e4b0c9d6adf6fbd0",4,151,1,0,0,0,29,0,70,0,0,0,1,0,3,0,0,0,0,12,0
"13767.58cfa832e4b0c9d6adf6d806",0,8,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fa55",2,44,0,0,0,0,9,0,22,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f9c0",1,82,0,0,0,0,19,0,34,0,0,0,1,0,0,0,0,0,0,6,0
"13767.58cfa836e4b0c9d6adf6fb58",20,803,0,1,0,0,175,3,344,5,0,0,0,0,8,0,1,0,0,46,2
"13767.58cfa836e4b0c9d6adf6f898",0,20,0,0,0,0,2,0,6,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fa14",0,23,0,0,0,0,2,0,10,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf7004a",1,43,0,0,0,0,8,0,18,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fb68",1,48,0,0,0,0,10,0,24,0,0,0,2,0,0,0,0,0,0,3,0
"13767.58cfa836e4b0c9d6adf6fa5d",2,111,0,0,0,0,24,0,48,0,0,0,1,0,0,0,0,0,0,10,0
"13767.58cfa837e4b0c9d6adf7000e",0,16,0,0,0,0,3,0,6,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fa6c",1,39,0,0,0,0,10,0,18,0,0,0,1,0,1,0,0,0,0,3,0
"13767.58cfa834e4b0c9d6adf6e90c",0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf704fd",1,83,0,0,0,0,14,0,30,0,0,0,3,0,0,0,0,0,0,5,0
"13767.58cfa836e4b0c9d6adf6fb98",6,230,0,0,0,0,50,0,94,1,0,0,1,0,1,0,1,0,0,16,0
"13767.58cfa835e4b0c9d6adf6ec98",0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb9c",0,9,0,0,0,0,3,0,6,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fb11",5,188,0,0,0,0,34,0,73,1,0,0,1,0,1,0,0,0,0,11,1
"13767.58cfa837e4b0c9d6adf6fffa",0,23,0,0,0,0,3,0,8,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fb88",0,17,0,0,0,0,4,0,8,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fb17",1,26,0,0,0,0,5,0,12,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6faa6",3,150,0,0,0,0,36,0,67,1,0,0,2,0,0,0,0,0,0,9,1
"13767.58cfa835e4b0c9d6adf6eb92",0,23,0,0,0,0,3,0,8,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb4e",0,6,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fb74",5,234,0,0,0,0,54,0,97,1,0,0,2,0,2,0,0,0,0,13,0
"13767.58cfa836e4b0c9d6adf6fb34",0,28,0,1,0,0,5,0,11,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb08",0,5,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6fca4",0,24,1,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,4,0
"13767.58cfa835e4b0c9d6adf6eb38",0,9,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6f486",0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e914",0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb18",0,7,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eafd",0,21,0,0,0,0,3,0,9,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6eb74",0,4,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ee78",0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6fc86",0,13,0,0,0,0,3,0,6,0,0,0,3,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6efdc",0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea7a",0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fbe4",4,183,0,0,0,0,35,0,75,1,0,0,1,0,3,0,0,0,0,11,1
"13767.58cfa832e4b0c9d6adf6d7c0",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf7053b",3,103,0,0,0,0,23,0,45,1,0,0,1,0,1,0,0,0,0,7,0
"13767.58cfa836e4b0c9d6adf6fc03",0,33,0,0,0,0,4,0,9,0,0,0,2,0,1,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fb20",2,46,0,0,0,0,9,0,22,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f56a",0,24,0,0,0,0,6,0,8,0,0,0,2,0,0,0,0,0,0,3,0
"13767.58cfa834e4b0c9d6adf6e9f4",0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb43",1,50,0,0,0,0,5,0,13,0,0,0,3,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f84a",0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f93d",0,21,0,0,0,0,6,0,9,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb7e",0,2,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d6b4",0,12,0,0,0,0,3,0,3,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f65c",0,15,0,0,0,0,3,0,7,0,0,0,1,0,0,0,1,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb56",0,32,0,0,0,0,2,0,13,0,0,0,1,0,0,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6fc4b",11,480,0,0,0,0,98,0,201,3,0,0,1,0,7,0,1,0,0,46,3
"13767.58cfa835e4b0c9d6adf6ea58",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f9cf",2,124,0,0,0,0,18,0,46,1,0,0,0,0,2,0,0,0,0,7,0
"13767.58cfa836e4b0c9d6adf6f941",6,265,0,0,0,0,52,0,105,1,1,0,0,0,3,0,0,0,0,24,0
"13767.58cfa836e4b0c9d6adf6fa0b",1,22,0,0,0,0,4,0,9,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf70584",8,261,0,0,0,0,45,2,103,2,0,0,4,0,3,0,1,0,0,14,0
"13767.58cfa836e4b0c9d6adf6f47a",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e82a",0,6,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e9fc",0,11,0,0,0,0,2,0,2,0,0,0,3,0,1,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eadd",0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6efc6",1,5,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6fff4",1,54,0,0,0,0,9,0,20,0,0,0,3,0,0,0,0,0,0,3,0
"13767.58cfa838e4b0c9d6adf704ee",0,21,0,0,0,0,4,0,12,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa838e4b0c9d6adf705a7",1,70,0,0,0,0,12,0,32,0,0,0,2,0,0,0,0,0,0,6,0
"13767.58cfa836e4b0c9d6adf6fbd2",11,441,0,0,0,0,90,0,184,2,1,0,1,0,3,0,0,0,0,28,1
"13767.58cfa836e4b0c9d6adf6fa0a",1,34,0,0,0,0,7,0,15,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa837e4b0c9d6adf6fc92",1,25,0,0,0,0,3,0,12,0,0,0,1,0,0,0,1,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ea78",0,10,0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fb54",3,135,0,0,0,0,21,0,56,0,0,0,1,0,0,0,0,0,0,9,0
"13767.58cfa836e4b0c9d6adf6faf0",2,67,0,0,0,0,12,1,29,0,0,0,0,0,0,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6f468",0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf7239b",0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf70366",1,69,0,0,0,0,14,0,19,0,0,0,1,0,0,0,0,0,0,3,0
"13767.58cfa836e4b0c9d6adf6fa94",1,51,0,0,0,0,13,1,21,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fbfd",4,144,0,0,0,0,26,0,52,1,0,0,2,0,2,0,0,0,0,11,0
"13767.58cfa835e4b0c9d6adf6ecbe",1,133,0,0,0,0,24,0,47,0,0,0,0,0,1,0,0,0,0,8,0
"13767.58cfa838e4b0c9d6adf70537",2,99,0,0,0,0,15,0,35,0,0,0,2,0,0,0,1,0,0,6,0
"13767.58cfa836e4b0c9d6adf6fab0",16,725,0,0,0,0,134,3,286,3,1,0,2,0,8,0,1,0,0,68,0
"13767.58cfa834e4b0c9d6adf6e93e",0,7,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf704bf",0,19,0,0,0,0,6,0,8,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6eadc",0,9,1,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6fbe0",17,848,0,2,0,0,185,1,367,7,1,0,1,0,8,1,1,0,0,48,3
"13767.58cfa836e4b0c9d6adf6f8d5",3,140,0,0,0,0,33,0,56,0,0,0,1,0,1,0,0,0,0,9,0
"13767.58cfa835e4b0c9d6adf6f07a",0,13,0,0,0,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa832e4b0c9d6adf6d773",0,9,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fc68",1,24,0,0,0,0,6,0,12,0,0,0,1,0,0,0,0,0,0,3,0
"13767.58cfa838e4b0c9d6adf705d0",1,71,0,0,0,0,11,0,27,0,0,0,5,0,1,0,0,0,0,3,0
"13767.58cfa832e4b0c9d6adf6d7f7",0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6efe4",0,5,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fae0",1,37,0,0,0,0,9,0,17,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fa9e",0,49,0,0,0,0,9,0,20,0,0,0,0,0,1,0,0,0,0,4,0
"13767.58cfa835e4b0c9d6adf6eb1a",0,7,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6ea1c",0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ecde",0,12,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fbee",1,70,0,0,0,0,12,0,26,0,0,0,2,0,0,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6f8e2",23,788,0,0,0,0,187,4,351,5,0,0,1,0,9,0,1,0,0,48,2
"13767.58cfa836e4b0c9d6adf6f9bc",2,97,0,0,0,0,26,0,44,0,0,0,2,0,0,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6f8d4",18,783,0,0,0,0,144,1,310,3,4,0,0,0,8,0,1,0,0,52,0
"13767.58cfa832e4b0c9d6adf6d7d0",0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf6fddb",1,27,0,0,0,0,5,0,7,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f489",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea50",0,9,0,0,0,0,2,0,7,0,0,0,4,0,0,0,1,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ec5e",0,14,0,0,0,0,1,0,8,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf7002f",2,82,0,0,0,0,16,0,42,0,0,0,0,0,1,0,0,0,0,8,0
"13767.58cfa836e4b0c9d6adf6f484",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f9e8",0,38,0,0,0,0,5,0,14,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6fbf5",0,24,0,0,0,0,4,0,13,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f502",1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fac1",2,85,0,0,0,0,13,0,38,0,0,0,0,0,1,0,1,0,0,6,0
"13767.58cfa835e4b0c9d6adf6ecb2",0,6,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea85",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6ea3a",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb84",0,8,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ee76",0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6faee",6,151,1,0,0,0,31,0,69,0,0,0,0,0,1,0,0,0,0,11,1
"13767.58cfa835e4b0c9d6adf6ebfe",0,3,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f997",0,29,0,0,0,0,7,0,13,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ee22",0,3,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea40",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e9c0",0,6,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e9df",0,3,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea41",0,6,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea48",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f007",2,23,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e83c",0,4,0,0,0,0,1,0,3,0,0,0,4,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6fba1",16,671,0,0,0,0,145,3,270,3,0,0,1,0,5,0,1,0,0,38,1
"13767.58cfa835e4b0c9d6adf6eac2",0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
