"","Dothideomycetes","Eurotiomycetes","Leotiomycetes","Orbiliomycetes","Fungi_Ascomycota_other","Pneumocystidomycetes","Saccharomycetes","Schizosaccharomycetes","Sordariomycetes","Xylonomycetes","Agaricomycetes","Exobasidiomycetes","Malasseziomycetes","Microbotryomycetes","Pucciniomycetes","Tremellomycetes","Ustilaginomycetes","Wallemiomycetes","Fungi_Microsporidia_other","Glomeromycetes","Mucoromycetes"
"13767.58cfa835e4b0c9d6adf6eb2a",0,5,0,0,0,0,3,0,4,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ebd6",0,43,0,0,0,0,8,0,17,1,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70f96",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf712c1",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf7208e",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e8a8",1,27,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6ea11",0,12,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70e7a",0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa83be4b0c9d6adf7210e",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6ea24",0,10,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa83ae4b0c9d6adf71a6c",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e772",0,25,0,0,0,0,3,0,13,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa83be4b0c9d6adf721e2",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70eb6",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71cfe",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf721ee",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70b28",0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70f57",0,16,0,0,0,0,1,0,8,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb8a",0,19,0,0,0,0,4,0,8,0,0,0,0,0,0,0,1,0,0,1,0
"13767.58cfa83be4b0c9d6adf722bc",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e360",0,7,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71afa",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71766",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf720af",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf711f6",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf7172b",0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf720cc",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf723b1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa837e4b0c9d6adf700ee",1,32,0,0,0,0,3,0,13,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa83be4b0c9d6adf7238a",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf704a1",2,112,0,0,0,0,19,0,49,0,0,0,1,0,1,0,0,0,0,8,0
"13767.58cfa83be4b0c9d6adf72484",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70e64",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf7186a",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb10",0,19,0,0,0,0,4,0,12,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e332",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e8b6",0,10,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ef49",1,30,0,0,0,0,4,0,11,0,0,0,1,0,0,0,0,0,0,1,1
"13767.58cfa83be4b0c9d6adf7209a",0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71821",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e99c",0,12,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e85c",0,14,0,0,0,0,1,0,5,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa832e4b0c9d6adf6d744",0,40,0,0,0,0,6,0,18,0,0,0,1,0,0,0,0,0,0,3,0
"13767.58cfa839e4b0c9d6adf7129a",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf721ba",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71a28",0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6ea29",1,31,0,0,0,0,6,0,14,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ea72",0,31,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,2,1
"13767.58cfa834e4b0c9d6adf6e85e",0,23,0,0,0,0,4,0,10,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6ea0f",0,8,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70f5a",0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71a6d",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70e10",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83be4b0c9d6adf7237e",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e8bb",1,13,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ec6c",0,35,0,0,0,0,4,0,7,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa83be4b0c9d6adf721ef",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e9e2",0,11,0,0,0,0,3,0,7,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6ea2c",0,16,0,0,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6ea34",0,7,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6ea36",2,43,0,0,0,0,8,0,17,0,0,0,0,0,1,0,0,0,0,3,0
"13767.58cfa839e4b0c9d6adf71230",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e856",0,19,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eabf",0,21,0,0,0,0,4,0,7,0,0,0,2,0,1,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e861",1,43,0,0,0,0,6,0,15,0,0,0,1,0,1,0,0,0,0,5,0
"13767.58cfa838e4b0c9d6adf70d92",0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e882",1,14,0,0,0,0,2,1,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6efda",0,11,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb12",0,15,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf71226",0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e8fb",1,48,0,0,0,0,10,0,18,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ec46",0,35,0,0,0,0,8,0,17,0,0,0,0,0,1,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ea6c",1,15,0,0,0,0,3,0,5,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e9e8",0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa83ae4b0c9d6adf71a2a",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ef32",0,5,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb46",0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb3e",2,54,0,0,0,0,9,0,25,0,0,0,4,0,0,0,0,0,0,4,0
"13767.58cfa834e4b0c9d6adf6e7b2",0,5,0,0,0,0,2,0,6,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea7b",0,22,0,0,0,0,3,0,9,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6f036",0,8,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ea89",0,17,0,0,0,0,3,0,6,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ea55",0,21,0,0,0,0,3,0,10,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ea94",0,20,0,0,0,0,2,0,9,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ea74",0,15,0,0,0,0,4,0,7,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ebf8",0,12,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb13",0,19,0,0,0,0,2,0,5,0,0,0,0,0,1,0,0,0,0,1,1
"13767.58cfa835e4b0c9d6adf6ec74",0,16,0,0,0,0,3,0,8,0,0,0,1,0,0,0,1,0,0,1,0
"13767.58cfa834e4b0c9d6adf6ea18",0,11,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb0c",0,17,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa837e4b0c9d6adf7001a",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e9e3",0,7,0,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e840",0,25,0,0,0,0,2,0,11,0,0,0,1,0,1,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ea52",0,23,0,0,0,0,5,0,14,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa838e4b0c9d6adf70c25",1,4,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70b78",0,4,0,0,0,0,2,0,1,0,0,0,7,0,0,0,0,0,0,0,1
