"","Dothideomycetes","Eurotiomycetes","Leotiomycetes","Orbiliomycetes","Fungi_Ascomycota_other","Pneumocystidomycetes","Saccharomycetes","Schizosaccharomycetes","Sordariomycetes","Xylonomycetes","Agaricomycetes","Exobasidiomycetes","Malasseziomycetes","Microbotryomycetes","Pucciniomycetes","Tremellomycetes","Ustilaginomycetes","Wallemiomycetes","Fungi_Microsporidia_other","Glomeromycetes","Mucoromycetes"
"13767.58cfa833e4b0c9d6adf6dec6",8,306,0,1,0,0,57,0,125,0,0,0,3,0,4,0,0,0,0,22,1
"13767.58cfa835e4b0c9d6adf6ec54",0,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e431",0,6,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6db52",2,48,0,0,0,0,5,0,16,0,0,0,0,0,1,0,0,0,0,3,0
"13767.58cfa835e4b0c9d6adf6ed88",0,54,0,0,0,0,10,0,22,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e48a",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ea44",0,19,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ee16",1,51,0,0,0,0,10,0,23,0,0,0,2,0,0,0,1,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f4d2",0,11,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6f228",0,10,0,0,0,0,4,0,6,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ed8e",0,31,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,2,1
"13767.58cfa837e4b0c9d6adf70074",4,100,0,0,0,0,22,0,42,1,0,0,1,0,1,0,0,0,0,5,0
"13767.58cfa835e4b0c9d6adf6ef98",1,22,0,0,0,0,7,0,11,0,0,0,2,0,1,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e504",0,7,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb6c",0,5,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ec3c",0,5,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e8e2",0,14,0,0,0,0,4,0,7,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d964",1,49,0,0,0,0,10,0,19,1,0,0,0,0,1,0,0,0,0,3,0
"13767.58cfa835e4b0c9d6adf6f089",0,39,0,0,0,0,8,0,17,0,0,0,2,0,0,0,0,0,0,3,0
"13767.58cfa835e4b0c9d6adf6ef64",0,10,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6dbe0",8,327,0,0,0,0,61,0,138,1,0,0,1,0,1,0,1,0,0,19,1
"13767.58cfa834e4b0c9d6adf6e8ba",0,17,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ec42",0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ee9a",1,59,0,0,0,0,12,0,24,1,0,0,2,0,0,0,0,0,0,3,0
"13767.58cfa834e4b0c9d6adf6e74c",0,16,0,0,0,0,1,0,12,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa839e4b0c9d6adf71031",0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ebcc",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa839e4b0c9d6adf711b4",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e587",0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ec2f",0,4,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ed00",0,9,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa83be4b0c9d6adf71fbe",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ef68",0,18,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6f4ec",0,23,0,0,0,0,3,0,11,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6da49",5,190,0,0,0,0,39,0,75,1,0,0,1,0,2,0,0,0,0,13,0
"13767.58cfa835e4b0c9d6adf6ec82",0,9,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ee86",0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ee84",0,11,0,0,0,0,3,0,7,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ed6e",2,66,0,0,0,0,12,0,34,0,0,0,3,0,1,0,0,0,0,6,1
"13767.58cfa835e4b0c9d6adf6eeb2",3,73,0,0,0,0,14,0,37,0,0,0,3,0,1,0,0,0,0,3,0
"13767.58cfa835e4b0c9d6adf6f396",3,159,0,0,0,0,37,0,78,1,0,0,0,0,1,0,0,0,0,8,0
"13767.58cfa835e4b0c9d6adf6efec",0,13,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e63e",0,37,0,0,0,0,5,0,16,0,0,0,1,0,0,0,0,0,0,3,0
"13767.58cfa834e4b0c9d6adf6e88e",0,32,0,0,0,0,6,0,15,0,0,0,2,0,1,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6edca",1,37,0,0,0,0,4,0,15,0,0,0,1,0,0,0,0,0,0,3,0
"13767.58cfa833e4b0c9d6adf6dd04",2,50,0,0,0,0,7,0,29,1,0,0,0,0,1,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f4e6",1,17,0,0,0,0,3,0,9,0,0,0,4,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ee54",2,124,0,0,0,0,23,0,46,1,0,0,2,0,1,0,0,0,0,8,0
"13767.58cfa835e4b0c9d6adf6ebc6",0,4,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb68",0,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e5c4",0,9,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa83ae4b0c9d6adf71c50",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f5aa",1,41,0,0,0,0,7,0,16,0,0,0,2,0,1,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e726",2,33,0,0,0,0,4,0,14,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ec70",0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb3c",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e65f",1,25,0,0,0,0,5,0,16,0,0,0,0,0,1,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e88c",0,31,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e8d8",0,23,0,0,0,0,4,0,10,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f4fc",1,71,0,0,0,0,15,0,25,1,0,0,1,0,0,0,0,0,0,6,0
"13767.58cfa834e4b0c9d6adf6e96c",1,47,0,0,0,0,9,0,20,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e76a",2,62,0,0,0,0,15,0,24,0,0,0,3,0,0,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e8a6",1,15,0,0,0,0,3,0,6,0,0,0,2,0,0,0,0,0,0,3,0
"13767.58cfa835e4b0c9d6adf6f030",0,14,0,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e954",0,5,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ebaa",0,2,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa838e4b0c9d6adf70c31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e3f8",0,22,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d9c4",0,5,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f06a",7,334,0,0,0,0,58,0,137,1,0,0,4,0,3,0,0,0,0,24,1
"13767.58cfa835e4b0c9d6adf6edd8",0,34,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ee32",1,46,0,0,0,0,5,0,19,0,0,0,1,0,1,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ee74",0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e617",0,8,0,0,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ef6e",0,6,0,0,0,0,2,0,3,0,1,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb48",0,6,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e89a",1,29,0,0,0,0,6,0,11,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6dc20",2,79,0,0,0,0,15,0,34,0,0,0,0,0,0,0,0,0,0,5,0
"13767.58cfa835e4b0c9d6adf6eb1e",0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e64e",0,16,0,0,0,0,2,0,7,0,0,0,2,0,0,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e3fc",0,7,0,0,0,0,3,0,4,0,0,0,1,0,1,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e8dc",0,5,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6edd2",0,22,0,0,0,0,6,0,10,0,0,0,4,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d9d2",0,8,0,0,0,0,1,0,5,2,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ee80",0,5,0,0,0,0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0
"13767.58cfa833e4b0c9d6adf6d8d6",0,9,0,0,0,0,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6daec",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ee30",0,57,0,0,0,0,9,0,22,0,0,0,3,0,1,0,0,0,0,4,0
"13767.58cfa836e4b0c9d6adf6f3c0",0,10,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1
"13767.58cfa835e4b0c9d6adf6efce",0,8,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6ec40",0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f5a0",1,53,0,0,0,0,14,0,24,0,0,0,2,0,0,0,0,0,0,3,1
"13767.58cfa835e4b0c9d6adf6eb6e",0,1,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e961",0,6,0,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eae4",0,2,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eba6",0,3,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6dd02",0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e59b",0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f298",16,555,0,0,0,0,100,2,212,3,0,0,3,0,5,0,1,0,0,32,2
"13767.58cfa835e4b0c9d6adf6eff0",1,57,0,0,0,0,8,0,22,0,0,0,4,0,1,0,0,0,0,3,0
"13767.58cfa834e4b0c9d6adf6e7db",0,6,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6dc02",0,6,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ec2c",0,5,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e844",0,12,0,0,0,0,1,0,5,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eb04",0,7,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6db0f",0,8,0,0,0,0,3,0,3,0,0,0,2,0,1,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eaee",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eafa",0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb93",0,5,0,0,0,0,2,0,3,0,0,0,6,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb22",0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e6e4",0,14,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6dbab",0,9,1,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6dbe8",0,7,0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6dd82",0,8,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eae5",0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6dbd4",0,19,0,0,0,0,2,0,9,0,0,0,4,0,1,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6eb8e",0,5,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f226",0,25,0,0,0,0,4,0,11,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6ef5e",0,4,0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,2,0
"13767.58cfa835e4b0c9d6adf6eb3a",0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e8e0",0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6dc59",0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6db42",0,16,0,0,0,0,3,0,9,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e788",0,28,0,0,0,0,4,0,12,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6f5d2",1,51,0,0,0,0,10,0,23,0,0,0,1,0,1,0,0,0,0,2,0
"13767.58cfa834e4b0c9d6adf6e409",0,5,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6d8ca",0,5,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f514",1,53,0,0,0,0,8,0,17,0,0,0,1,0,0,0,0,0,0,4,0
"13767.58cfa833e4b0c9d6adf6dae6",0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6dc0c",0,6,0,0,0,0,1,0,5,0,0,0,2,0,1,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6ec50",0,4,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6eb64",0,5,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6dd84",0,18,0,0,0,0,3,0,8,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e892",0,7,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6f164",0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e712",0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e82e",0,8,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6f031",3,133,0,0,0,0,27,0,64,1,0,0,1,0,1,0,1,0,0,8,0
"13767.58cfa833e4b0c9d6adf6e049",0,7,0,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa835e4b0c9d6adf6f180",0,29,0,0,0,0,4,0,11,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa835e4b0c9d6adf6eaf3",0,7,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6f4cf",0,29,0,0,0,0,5,0,7,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e71a",0,11,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"13767.58cfa836e4b0c9d6adf6f558",2,120,0,1,0,0,21,0,46,0,0,0,2,0,2,0,0,0,0,8,1
"13767.58cfa833e4b0c9d6adf6dba7",0,29,0,0,0,0,5,0,12,0,0,0,3,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f873",0,15,0,0,0,0,4,0,9,0,0,0,3,0,1,0,0,0,0,1,0
"13767.58cfa833e4b0c9d6adf6da9f",0,12,0,0,0,0,2,0,4,0,0,0,4,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f4b5",1,28,0,0,0,0,7,0,17,0,0,0,1,0,0,0,0,0,0,2,0
"13767.58cfa836e4b0c9d6adf6f5a6",1,64,0,0,0,0,13,0,29,0,0,0,1,0,1,0,0,0,0,5,0
"13767.58cfa833e4b0c9d6adf6dbf8",0,9,0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e4fe",0,6,0,0,0,0,1,0,3,0,0,0,4,0,0,0,0,0,0,1,0
"13767.58cfa834e4b0c9d6adf6e7e6",0,3,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0
"13767.58cfa834e4b0c9d6adf6e780",0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"13767.58cfa833e4b0c9d6adf6da9e",0,15,0,0,0,0,1,0,6,0,0,0,2,0,0,0,0,0,0,1,0
"13767.58cfa836e4b0c9d6adf6f58a",1,123,0,0,0,0,18,0,47,0,0,0,1,0,2,0,0,0,0,7,0
"13767.58cfa838e4b0c9d6adf70bac",0,7,0,0,0,0,1,0,4,0,0,0,4,0,0,0,0,0,0,1,0
"13767.58cfa839e4b0c9d6adf71036",1,5,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0
